Entidad;Objeto;FNA;GNA;NAM;SAG;LIMa_100k_;FDC;Escala;created_us;created_da;last_edite;last_edi_1;Pais_100KR;SHAPE_STAr;SHAPE_STLe
0;Pa°s;Rep£blica de Kirguist†n;Rep£blica;Kirguist†n;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;21,4488261;40,58257434
0;Pa°s;Reino de Camboya;Reino;Camboya;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;15,07169478;26,03261084
0;Pa°s;Rep£blica de Kiribati;Rep£blica;Kiribati;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,077266769;10,4885695
0;Pa°s;Rep£blica de Corea;Rep£blica;Corea del Sur;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;9,898048096;50,66759738
0;Pa°s;Rep£blica de Kosovo;Rep£blica;Kosovo;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;1,196572022;5,925916115
0;Pa°s;Estado de Kuwait;Estado;Kuwait;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;1,623277174;8,79982291
0;Pa°s;Rep£blica Democr†tica Popular Lao;Rep£blica Democr†tica Popular;Laos;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;19,52870067;40,58614677
0;Pa°s;Rep£blica Libanesa;Rep£blica;L°bano;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,974972687;6,083823865
0;Pa°s;Rep£blica de Liberia;Rep£blica;Liberia;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;7,791180173;17,02369378
0;Pa°s;Principado de Liechtenstein;Principado;Liechtenstein;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,016274268;0,615380291
0;Pa°s;Rep£blica Socialista Democr†tica de Sri Lanka;Rep£blica Socialista Democr†tica;Sri Lanka;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;5,432875444;17,95715218
0;Pa°s;Reino de Lesotho;Reino;Lesotho;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;2,803340277;7,610840216
0;Pa°s;Rep£blica de Lituania;Rep£blica;Lituania;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;9,190397957;17,84207349
0;Pa°s;Rep£blica de Letonia;Rep£blica;Letonia;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;9,504864426;20,19114723
0;Pa°s;Macao (Regi¢n Administrativa Especial) (China);;Macao (Regi¢n Administrativa Especial) (China);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,002633285;0,423647786
0;Pa°s;Reino de Marruecos;Reino;Marruecos;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;55,35550009;54,28082513
0;Pa°s;Principado de M¢naco;Principado;M¢naco;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,002104909;0,182108259
0;Pa°s;Rep£blica de Moldova;Rep£blica;Moldova;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;3,941901061;14,39408039
0;Pa°s;Rep£blica de Madagascar;Rep£blica;Madagascar;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;51,06968338;49,83043208
0;Pa°s;Rep£blica de Maldivas;Rep£blica;Maldivas;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,012050498;4,796464055
0;Pa°s;Rep£blica de las Islas Marshall;Rep£blica;Islas Marshall;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,013495523;3,674870024
0;Pa°s;Rep£blica de Mal°;Rep£blica;Mal°;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;106,6824105;66,69879829
0;Pa°s;Rep£blica de Malta;Rep£blica;Malta;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,032521902;1,115304262
0;Pa°s;Rep£blica de la Uni¢n de Myanmar;Rep£blica;Myanmar;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;57,78452943;106,2446995
0;Pa°s;Rep£blica de Mozambique;Rep£blica;Mozambique;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;67,15973895;75,82774415
0;Pa°s;Rep£blica Isl†mica de Mauritania;Rep£blica;Mauritania;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;89,72189429;54,8572124
0;Pa°s;Rep£blica de Mauricio;Rep£blica;Mauricio;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,174103613;2,317759377
0;Pa°s;Rep£blica de Malawi;Rep£blica;Malawi;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;9,962327155;24,74213472
0;Pa°s;Rep£blica de Namibia;Rep£blica;Namibia;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;72,12914793;49,89304374
0;Pa°s;Rep£blica de N°ger;Rep£blica;N°ger;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;100,5733076;51,55448463
0;Pa°s;Isla Norfolk;;Isla Norfolk;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,003811237;0,300075497
0;Pa°s;Rep£blica Federal de Nigeria;Rep£blica Federal;Nigeria;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;74,80306591;54,80386602
0;Pa°s;Reino de Noruega;Reino;Noruega;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;85,597459;552,7332535
0;Pa°s;Rep£blica Federal Democr†tica de Nepal;Rep£blica Federal Democr†tica;Nepal;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;13,52784693;25,11259117
0;Pa°s;Rep£blica de Nauru;Rep£blica;Nauru;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,002337144;0,178795441
0;Pa°s;Nueva Zelandia;;Nueva Zelanda;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;29,0615326;112,7378441
0;Pa°s;Rep£blica Isl†mica de Pakist†n;Rep£blica;Pakist†n;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;81,71043485;74,36135664
0;Pa°s;Rep£blica de Filipinas;Rep£blica;Filipinas;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;24,37122115;157,2229763
0;Pa°s;Rep£blica de Palau;Rep£blica;Palau;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,039194929;2,356656884
0;Pa°s;Rep£blica de Polonia;Rep£blica;Polonia;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;41,14177277;37,8187582
0;Pa°s;Rep£blica Popular Democr†tica de Corea;Rep£blica Popular Democr†tica;Corea del Norte;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;12,93804608;35,332283
0;Pa°s;Estado de Palestina;Estado;Palestina;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,598722796;4,94599484
0;Pa°s;Estado de Qatar;Estado;Qatar;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,998946309;5,545169826
0;Pa°s;Federaci¢n de Rusia;Federaci¢n;Rusia, Federaci¢n de;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;2925,892303;1655,982621
0;Pa°s;Rep£blica Rwandesa;Rep£blica;Rwanda;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;2,057061461;7,414580133
0;Pa°s;Reino de Arabia Saudita;Reino;Arabia Saudita;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;171,0157581;77,73647423
0;Pa°s;Rep£blica del Sud†n;Rep£blica;Sud†n;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;157,1016948;66,89227084
0;Pa°s;Rep£blica de Senegal;Rep£blica;Senegal;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;16,4456691;34,31836636
0;Pa°s;Rep£blica de Singapur;Rep£blica;Singapur;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,041485076;0,872987782
0;Pa°s;Rep£blica de Sierra Leona;Rep£blica;Sierra Leona;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;5,882082071;16,75911118
0;Pa°s;Rep£blica de San Marino;Rep£blica;San Marino;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,006761047;0,310292382
0;Pa°s;Rep£blica Somal°;Rep£blica;Somalia;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;52,31181059;50,35324197
0;Pa°s;Rep£blica de Serbia;Rep£blica;Serbia;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;8,737883696;20,58867933
0;Pa°s;Rep£blica Democr†tica de Santo TomÇ y Pr°ncipe;Rep£blica Democr†tica;Santo TomÇ y Pr°ncipe;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,084265104;1,665591845
0;Pa°s;Rep£blica Eslovaca;Rep£blica;Eslovaquia;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;5,920516893;14,9033383
0;Pa°s;Rep£blica de Eslovenia;Rep£blica;Eslovenia;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;2,365795534;10,73524978
0;Pa°s;Reino de Suecia;Reino;Suecia;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;78,56087986;116,6266313
0;Pa°s;Reino de Swazilandia;Reino;Swazilandia;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;1,550109229;5,069185764
0;Pa°s;Rep£blica de Seychelles;Rep£blica;Seychelles;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,033991768;2,775983268
0;Pa°s;Rep£blica µÅrabe Siria;Rep£blica;Siria;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;18,36861095;23,11870131
0;Pa°s;Rep£blica del Chad;Rep£blica;Chad;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;106,807563;53,10173303
0;Pa°s;Rep£blica Togolesa;Rep£blica;Togo;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;4,671139271;14,97384344
0;Pa°s;Reino de Tailandia;Reino;Tailandia;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;43,32390296;76,74908778
0;Pa°s;Rep£blica de Tayikist†n;Rep£blica;Tayikist†n;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;14,69667407;36,69280985
0;Pa°s;Rep£blica Democr†tica de Timor - Leste;Rep£blica Democr†tica;Timor - Leste;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;1,239586213;8,253488028
0;Pa°s;Reino de Tonga;Reino;Tonga;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,052101751;3,204861075
0;Pa°s;Rep£blica de T£nez;Rep£blica;T£nez;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;15,31074925;27,09865116
0;Pa°s;Rep£blica de Turqu°a;Rep£blica;Turqu°a;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;81,20944743;87,58835476
0;Pa°s;Rep£blica de China;Rep£blica;Taiw†n;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;3,206215621;11,84637776
0;Pa°s;Rep£blica Unida de Tanzania;Rep£blica Unida;Tanzania;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;77,01865072;51,17509795
0;Pa°s;Rep£blica de Uganda;Rep£blica;Uganda;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;19,65878031;21,95498512
0;Pa°s;Rep£blica de Uzbekist†n;Rep£blica;Uzbekist†n;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;48,50658455;64,67688797
0;Pa°s;Estado de la Ciudad del Vaticano;Estado;Vaticano (Santa Sede);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;1,32416E-06;0,004431495
0;Pa°s;Rep£blica Socialista de Viet Nam;Rep£blica Socialista;Viet Nam;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;27,94505975;87,71998004
0;Pa°s;Rep£blica de Vanuatu;Rep£blica;Vanuatu;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;1,039553917;20,77473054
0;Pa°s;Estado Independiente de Samoa;Estado Independiente;Samoa;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,232377854;3,139799114
0;Pa°s;Rep£blica del Yemen;Rep£blica;Yemen;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;38,24670176;37,30544112
0;Pa°s;Rep£blica de Zambia;Rep£blica;Zambia;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;62,81560245;51,22061268
0;Pa°s;Rep£blica de Zimbabwe;Rep£blica;Zimbabwe;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;33,41858309;26,90818617
0;Pa°s;Rep£blica de Sud†frica;Rep£blica;Sud†frica;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;113,1013436;72,9675125
0;Pa°s;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;1756,19051;357,8830576
0;Pa°s;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;758,8521001;328,7934909
0;Pa°s;Reuni¢n (Francia);;Reuni¢n (Francia);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,224514733;1,865431795
0;Pa°s;Rep£blica Francesa;Rep£blica;Francia;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;64,31179017;80,25189935
0;Pa°s;Reino de los Pa°ses Bajos;Reino;Pa°ses Bajos (Holanda);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;4,884540333;22,81638596
0;Pa°s;Islas Cocos (Australia);;Islas Cocos (Australia);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,00109706;0,318737796
0;Pa°s;Reino de EspaµÒa;Reino;EspaµÒa;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;53,67587037;69,79752085
0;Pa°s;Melilla (Ciudad Aut¢noma) (EspaµÒa);;Melilla (Ciudad Aut¢noma) (EspaµÒa);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,001793131;0,175267171
0;Pa°s;Ceuta (Ciudad Aut¢noma) (EspaµÒa);;Ceuta (Ciudad Aut¢noma) (EspaµÒa);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,004265242;0,313184029
0;Pa°s;Rep£blica Portuguesa;Rep£blica;Portugal;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;9,238617149;23,64546329
0;Pa°s;Rep£blica Argentina;Rep£blica;Argentina;IGN;4;-2;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;841,674869;934,5205175
0;Pa°s;Madeira (Regi¢n Aut¢noma de Portugal);-2;Madeira (Regi¢n Aut¢noma de Portugal);;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,078073152;1,974035712
0;Pa°s;Azores (Portugal);-2;Azores (Portugal);;4;;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,268834261;7,215653437
